PNBN|Bank Pan Indonesia Tbk|23837645998|2383764599|0|0
PNBS|Bank Panin Syariah Tbk.|9791490700|9791490700|0|0
PNIN|Paninvest Tbk.|4068323920|4068323920|100|0
PNLF|Panin Financial Tbk.|32022073293|3202207329|464200|1098500
PNSE|Pudjiadi & Sons Tbk.|797813496|797813496|0|0
POLY|Asia Pacific Fibers Tbk|2495753334|2495753334|0|0
POOL|Pool Advista Indonesia Tbk.|1799952032|1799952032|100|1200
POWR|Cikarang Listrindo Tbk.|16087156000|1608715600|7021600|6456600
PPRO|PP Properti Tbk.|14044406000|1404440600|7407700|1322100
PRAS|Prima Alloy Steel Universal Tbk.|701043478|701043478|0|0
PSAB|J Resources Asia Pasifik Tbk.|26460000000|2646000000|433300|2497600
PSDN|Prasidha Aneka Niaga Tbk|1440000000|1440000000|0|0
PSKT|Red Planet Indonesia Tbk.|1353092800|1353092800|0|100
PTBA|Tambang Batubara Bukit Asam (Persero) Tb|2304131850|2304131850|464100|1121000
PTIS|Indo Straits Tbk.|550165300|550165300|0|0
PTPP|PP (Persero) Tbk.|4842436500|4842436500|4220700|5681900
PTRO|Petrosea Tbk.|1008605000|1008605000|0|0
PTSN|Sat Nusapersada Tbk|1771448000|1771448000|177400|0
PTSP|Pioneerindo Gourmet International Tbk.|220808000|220808000|0|0
PUDP|Pudjiadi Prestige Tbk.|329560000|329560000|0|0
PWON|Pakuwon Jati Tbk.|48159602400|4815960240|25340700|97468956
PYFA|Pyridam Farma Tbk|535080000|535080000|0|20000
R-ABFII|Asian Bond Fund - Indonesia Bond Index F|100157763|100157763|0|0
R-LQ45X|Premier ETF LQ-45 (R-LQ45X)|763400000|763400000|0|0
RAJA|Rukun Raharja Tbk.|4077082500|4077082500|0|0
RALS|Ramayana Lestari Sentosa Tbk.|7096000000|7096000000|3866800|2301600
RANC|Supra Boga Lestari Tbk.|1564487500|1564487500|0|10000000
RBMS|Ristia Bintang Mahkotasejati Tbk.|326722500|326722500|0|0
RDTX|Roda Vivatex Tbk|268800000|268800000|0|0
RELI|Reliance Securities Tbk|1800000000|1800000000|0|0
RICY|Ricky Putra Globalindo Tbk|641717510|641717510|0|0
RIGS|Rig Tenders Indonesia Tbk.|609130000|609130000|0|0
RIMO|Rimo International Lestari Tbk|340000000|340000000|0|0
RMBA|Bentoel Internasional Investama Tbk.|36401136250|3640113625|0|0
RODA|Pikko Land Development Tbk.|13592128209|1359212820|0|0
ROTI|Nippon Indosari Corpindo Tbk.|5061800000|5061800000|390000|2241600
RUIS|Radiant Utama Interinsco Tbk.|770000000|770000000|700|0
SAFE|Steady Safe Tbk|615145012|615145012|0|0
SAME|Sarana Meditama Metropolitan Tbk.|1180000000|1180000000|0|0
SCBD|Danayasa Arthatama Tbk.|3322092000|3322092000|0|0
SCCO|Supreme Cable Manufacturing & Commerce T|205583400|205583400|0|0
SCMA|Surya Citra Media Tbk.|14621601234|1462160123|7653800|8380800
SCPI|Merck Sharp Dohme Pharma Tbk.|3600000|3600000|0|0
SDMU|Sidomulyo Selaras Tbk.|1125875000|1125875000|0|0
SDPC|Millennium Pharmacon International Tbk.|728000000|728000000|0|0
SDRA|Bank Woori Saudara Indonesia 1906 Tbk.|5021633094|5021633094|0|0
SGRO|Sampoerna Agro Tbk.|1890000000|1890000000|600|15000
SHID|Hotel Sahid Jaya International Tbk.|1119326168|1119326168|0|0
SHIP|Sillo Maritime Perdana Tbk.|2500000000|2500000000|0|0
SIAP|Sekawan Intipratama Tbk|24000000000|2400000000|0|0
SIDO|Industri Jamu dan Farmasi Sido Muncul Tb|15000000000|1500000000|457000|9379300
SILO|Siloam International Hospitals Tbk.|1156100000|1156100000|18500|32300
SIMA|Siwani Makmur Tbk|442589871|442589871|0|0
SIMP|Salim Ivomas Pratama Tbk.|15816310000|1581631000|2600|104600
SIPD|Sierad Produce Tbk.|1339102579|1339102579|0|17000
SKBM|Sekar Bumi Tbk.|936530894|936530894|0|0
SKLT|Sekar Laut Tbk.|690740500|690740500|0|0
SKYB|Skybee Tbk.|585000000|585000000|0|0
SMAR|Smart Tbk.|2872193366|2872193366|0|0
SMBR|Semen Baturaja (Persero) Tbk.|9837678500|9837678500|310100|10000
SMCB|Holcim Indonesia Tbk.|7662900000|7662900000|814300|228100
SMDM|Suryamas Dutamakmur Tbk.|4772138237|4772138237|0|0
SMDR|Samudera Indonesia  Tbk.|163756000|163756000|0|15900
SMGR|Semen Indonesia (Persero) Tbk.|5931520000|5931520000|3773300|4399200
SMMA|Sinarmas Multiartha Tbk.|6367664717|6367664717|100|0
SMMT|Golden Eagle Energy Tbk.|3150000000|3150000000|0|0
SMRA|Summarecon Agung Tbk.|14426781680|1442678168|4992900|7813600
SMRU|SMR Utama Tbk.|12499385782|1249938578|300|0
SMSM|Selamat Sempurna Tbk.|1439668860|1439668860|0|1100
SOBI|Sorini Agro Asia Corporindo Tbk.|925211250|925211250|0|0
SOCI|Soechi Lines Tbk.|7059000000|7059000000|3536100|2595000
SONA|Sona Topas Tourism Industry Tbk.|331200000|331200000|0|0
SPMA|Suparma Tbk.|1492046658|1492046658|0|0
SQBB|Taisho Pharmaceutical Indonesia Tbk.|9268000|9268000|0|0
SQBI|Taisho Pharmaceutical Indonesia Tbk.|972000|972000|0|0
SQMI|Renuka Coalindo Tbk.|301200000|301200000|0|0
SRAJ|Sejahteraraya Anugrahjaya Tbk.|8030483593|8030483593|0|0
SRIL|Sri Rejeki Isman Tbk.|18592888040|1859288804|40264600|235700
SRSN|Indo Acidatama Tbk|6020000000|6020000000|0|0
SRTG|Saratoga Investama Sedaya Tbk.|2712967000|2712967000|0|0
SSIA|Surya Semesta Internusa Tbk.|4705249440|4705249440|4279700|295000
SSMS|Sawit Sumbermas Sarana Tbk.|9525000000|9525000000|12402100|12457300
SSTM|Sunson Textile Manufacture Tbk|1170909181|1170909181|0|0
STAR|Star  Petrochem Tbk.|4800000602|4800000602|0|0
STTP|Siantar Top Tbk.|1310000000|1310000000|0|0
SUGI|Sugih Energy Tbk.|24811541414|2481154141|0|0
SULI|SLJ Global Tbk.|3111401022|3111401022|71500|0
SUPR|Solusi Tunas Pratama Tbk.|1137579698|1137579698|0|0
TALF|Tunas Alfin Tbk.|1353435000|1353435000|0|0
TARA|Sitara Propertindo Tbk.|10065833300|1006583330|5565300|54500
TAXI|Express Transindo Utama Tbk.|2145600000|2145600000|520000|12000
TBIG|Tower Bersama Infrastructure Tbk.|4796526199|4796526199|1757600|2485100
TBLA|Tunas Baru Lampung Tbk.|5342098939|5342098939|1100000|4064500
TBMS|Tembaga Mulia Semanan Tbk.|367340000|367340000|0|0
TCID|Mandom Indonesia Tbk.|201066667|201066667|200|0
TELE|Tiphone Mobile Indonesia Tbk.|7123415717|7123415717|371000|0
TFCO|Tifico Fiber Indonesia Tbk.|4823076400|4823076400|0|0
TGKA|Tigaraksa Satria Tbk.|918492750|918492750|0|0
TIFA|Tifa Finance Tbk.|1079700000|1079700000|0|0
TINS|Timah (Persero) Tbk.|7447753454|7447753454|37300|220700
TIRA|Tira Austenite Tbk|588000000|588000000|0|0
TIRT|Tirta Mahakam Resources Tbk|1011774750|1011774750|0|0
TKGA|Permata Prima Sakti Tbk.|1012000000|1012000000|0|0
TKIM|Pabrik Kertas Tjiwi Kimia Tbk.|2671404527|2671404527|0|0
TLKM|Telekomunikasi Indonesia (Persero) Tbk.|100799996400|1007999964|56378500|107001000
TMAS|Pelayaran Tempuran Emas Tbk.|1141030000|1141030000|0|0
TMPI|Sigmagold Inti Perkasa Tbk.|5502083747|5502083747|429900|147900
TMPO|Tempo Intimedia Tbk.|725000000|725000000|0|0
TOBA|Toba Bara Sejahtra Tbk.|2012491000|2012491000|19500|0
TOTL|Total Bangun Persada Tbk.|3410000000|3410000000|500000|75000
TOTO|Surya Toto Indonesia Tbk.|1032000000|1032000000|0|0
TOWR|Sarana Menara Nusantara Tbk.|10202925000|1020292500|0|0
TPIA|Chandra Asri Petrochemical Tbk.|3286962558|3286962558|31000|1000
TPMA|Trans Power Marine Tbk.|2633300000|2633300000|0|0
TRAM|Trada Maritime Tbk.|9731641746|9731641746|0|0
TRIL|Triwira Insanlestari Tbk.|1200000000|1200000000|0|0
TRIM|Trimegah Sekuritas Indonesia Tbk.|7109300000|7109300000|10100|0
TRIO|Trikomsel Oke Tbk.|4761500000|4761500000|0|0
TRIS|Trisula International Tbk.|1045446325|1045446325|0|0
TRST|Trias Sentosa Tbk.|2808000000|2808000000|2000|0
TRUB|Truba Alam Manunggal Engineering Tbk.|15799456267|1579945626|0|0
TRUS|Trust Finance Indonesia Tbk|800000000|800000000|0|0
TSPC|Tempo Scan Pacific Tbk.|4500000000|4500000000|100000|755000
TURI|Tunas Ridean Tbk.|5580000000|5580000000|0|0
ULTJ|Ultra Jaya Milk Industry & Trading Compa|2888382000|2888382000|0|0
UNIC|Unggul Indah Cahaya Tbk.|383331363|383331363|0|0
UNIT|Nusantara Inti Corpora Tbk|75422200|75422200|0|0
UNSP|Bakrie Sumatra Plantations Tbk.|13720471386|1372047138|0|0
UNTR|United Tractors Tbk.|3730135136|3730135136|4781200|4945200
UNVR|Unilever Indonesia Tbk.|7630000000|7630000000|441400|961300
VICO|Victoria Investama Tbk.|9150094680|9150094680|0|0
VINS|Victoria Insurance Tbk.|1450490500|1450490500|0|0
VIVA|Visi Media Asia Tbk.|16464270400|1646427040|3033800|87900
VOKS|Voksel Electric Tbk.|831120519|831120519|0|0
VRNA|Verena Multi Finance Tbk.|1002000352|1002000352|0|0
WAPO|Wahana Pronatural Tbk.|520000000|520000000|0|0
WEHA|WEHA Transportasi Indonesia Tbk.|886411265|886411265|0|0
WICO|Wicaksana Overseas International Tbk.|1268950977|1268950977|0|0
WIIM|Wismilak Inti Makmur Tbk.|2099873760|2099873760|445600|28000
WIKA|Wijaya Karya (Persero) Tbk.|6149225000|6149225000|1771800|11322900
WINS|Wintermar Offshore Marine Tbk.|4038011640|4038011640|20000|635800
WOMF|Wahana Ottomitra Multiartha Tbk.|3481481480|3481481480|6327300|0
WSBP|Waskita Beton Precast Tbk.|26361157534|2636115753|30725700|26829500
WSKT|Waskita Karya (Persero) Tbk.|13573335750|1357333575|970800|3565900
WTON|Wijaya Karya Beton Tbk.|8715466600|8715466600|1800|366500
XCID|DIRE Ciptadana Properti Ritel Indonesia|4000000000|4000000000|0|0
XIIC|Reksa Dana Premier ETF Indonesia Consume|69700000|69700000|0|0
XIIF|Reksa Dana Premier ETF Indonesia Financi|242300000|242300000|0|0
XIIT|Reksa Dana Premier ETF IDX30|224800000|224800000|0|0
XIJI|Reksa Dana Syariah Premier ETF JII|402000000|402000000|0|0
XISC|Reksa Dana Premier ETF Indonesia Stated-|1660400000|1660400000|0|0
XISI|Premier ETF SMinfra18|302800000|302800000|0|0
XISR|Premier ETF SRI-KEHATI|135100000|135100000|0|0
XPLQ|Reksa Dana Pinnacle Enhanced Liquid ETF|29900000|29900000|0|0
YPAS|Yanaprima Hastapersada Tbk|668000089|668000089|0|0
YULE|Yulie Sekurindo Tbk|255000000|255000000|0|0
ZBRA|Zebra Nusantara Tbk|856133009|856133009|0|0
