20170112|ARGO|Argo Pantes Tbk|900|0|0|900|0|0|22.613|0|0|0|J|0|0|B|0
20170112|ARII|Atlas Resources Tbk.|486|0|0|486|0|0|32.4|0|486|20000|J|366|500|B|0
20170112|ARNA|Arwana Citramulia Tbk.|492|496|486|492|1924800|945635000|3343.982|0|494|2500|J|492|10200|B|0
20170112|ARTA|Arthavest Tbk|288|0|0|288|0|0|167.063|0|288|9500|J|260|10000|B|0
20170112|ARTI|Ratu Prabu Energi Tbk|50|50|50|50|16150200|807510000|12.251|0|50|4|J|0|0|B|0
20170112|ARTO|Bank Artos Indonesia Tbk.|160|160|106|106|2700|425700|80.303|0|160|5600|J|106|100000|B|0
20170112|ASBI|Asuransi Bintang Tbk.|386|0|0|386|0|0|293.024|0|364|2600|J|300|9000|B|0
20170112|ASDM|Asuransi Dayin Mitra Tbk.|985|0|0|985|0|0|290.947|0|940|100|J|900|500|B|0
20170112|ASGR|Astra Graphia Tbk.|1790|1820|1770|1790|8300|14892000|371.123|0|1795|16400|J|1790|900|B|0
20170112|ASII|Astra International Tbk.|8025|8100|7925|7925|25391700|202454940000|5667.313|0|7950|377100|J|7925|545600|B|8025
20170112|ASJT|Asuransi Jasa Tania Tbk.|176|176|176|176|1130000|198880000|117.333|0|181|760000|J|177|1101100|B|0
20170112|ASMI|Asuransi Kresna Mitra Tbk.|468|468|466|466|2357400|1102916400|862.963|0|470|105000|J|466|233700|B|0
20170112|ASMI-W|Waran Seri I Asuransi Kresna Mitra Tbk.|352|0|0|352|0|0|176000|0|0|0|J|0|0|B|0
20170112|ASRI|Alam Sutera Realty Tbk.|374|392|374|378|103181700|39610426600|360|0|378|1489700|J|376|460100|B|374
20170112|ASRM|Asuransi Ramayana Tbk.|2210|2200|2200|2200|100|220000|787.486|0|2200|2500|J|1880|300|B|0
20170112|ASSA|Adi Sarana Armada Tbk.|198|200|195|197|1003900|196760500|50.513|0|197|23400|J|196|10000|B|0
20170112|ATIC|Anabatic Technologies Tbk.|695|690|685|685|8000|5490000|97.857|0|690|100|J|685|2000|B|0
20170112|ATPK|Bara Jaya Internasional Tbk.|194|0|0|194|0|0|112.677|0|0|0|J|0|0|B|0
20170112|AUTO|Astra Otoparts Tbk.|2010|2010|2000|2000|33200|66711000|1808.809|0|2000|2300|J|1955|100|B|0
20170112|BABP|Bank MNC Internasional Tbk.|69|71|70|70|4770200|333918100|80.343|0|71|2256600|J|70|5074500|B|0
20170112|BABP-W|Waran Seri II Bank MNC Internasional Tbk|6|7|5|7|8080900|48882800|700|0|7|1|J|6|335900|B|0
20170112|BABP-W2|Waran Seri III Bank MNC Internasional Tb|110|0|0|110|0|0|11000|0|110|2100|J|34|10000|B|0
20170112|BACA|Bank Capital Indonesia Tbk.|202|204|199|199|1408400|282443600|146.717|0|200|120000|J|199|55400|B|0
20170112|BACA-W|Waran Seri II Bank Capital Indonesia Tbk|87|0|0|87|0|0|8700|0|0|0|J|87|20200|B|0
20170112|BACA-W2|Waran Seri III Bank Capital Indonesia Tb|87|0|0|87|0|0|8700|0|0|0|J|87|2000000|B|0
20170112|BAJA|Saranacentral Bajatama Tbk.|336|338|328|332|3171200|1055660600|132.8|0|332|123600|J|330|5100|B|0
20170112|BALI|Bali Towerindo Sentra Tbk.|1025|1020|1005|1020|17600|17950500|1275|0|1020|100|J|930|200|B|0
20170112|BALI-W|Waran Seri I Bali Towerindo Sentra Tbk.|750|0|0|750|0|0|375000|0|6000|100|J|750|20000|B|0
20170112|BAPA|Bekasi Asri Pemula Tbk.|50|50|50|50|2000|100000|33.333|0|50|234600|J|0|0|B|0
20170112|BATA|Sepatu Bata Tbk.|790|790|725|775|53500|39967500|10051.881|0|770|5000|J|760|1500|B|0
20170112|BAYU|Bayu Buana Tbk|850|0|0|850|0|0|104.846|0|850|18800|J|800|100|B|0
20170112|BBCA|Bank Central Asia Tbk.|15300|15450|15275|15325|6156200|94498647500|8757.143|0|15325|232700|J|15300|6100|B|15300
20170112|BBHI|Bank Harda Internasional Tbk.|62|79|59|68|41211500|2746575600|54.4|0|69|188500|J|68|157800|B|0
20170112|BBKP|Bank Bukopin Tbk.|625|630|620|625|3730900|2331459000|185.41|0|625|599400|J|620|588000|B|0
20170112|BBLD|Buana Finance Tbk.|825|0|0|825|0|0|327.869|0|825|1500|J|720|1500|B|0
20170112|BBMD|Bank Mestika Dharma Tbk.|1500|0|0|1500|0|0|108.696|0|1800|3000|J|1500|3100|B|0
20170112|BBNI|Bank Negara Indonesia (Persero) Tbk.|5600|5625|5550|5550|5229800|29231952500|26.694|0|5575|186000|J|5550|407200|B|5625
20170112|BBNP|Bank Nusantara Parahyangan Tbk.|1910|0|0|1910|0|0|478.549|0|0|0|J|0|0|B|0
20170112|BBRI|Bank Rakyat Indonesia (Persero) Tbk.|11800|11925|11875|11875|13239300|157478327500|2714.286|0|11900|12100|J|11875|245800|B|11900
20170112|BBRM|Pelayaran Nasional Bina Buana Raya Tbk.|50|51|50|50|204500|10326500|21.739|0|50|127000|J|0|0|B|0
20170112|BBTN|Bank Tabungan Negara (Persero) Tbk.|1840|1900|1845|1885|28821800|54041061000|245.869|0|1885|2006900|J|1880|7500|B|1850
20170112|BBYB|Bank Yudha Bhakti Tbk.|340|368|330|342|562700|196575400|316.374|0|348|10000|J|342|10700|B|0
20170112|BBYB-W|Waran Seri I Bank Yudha Bhakti Tbk.|202|210|202|204|240900|49612600|20400|0|206|10000|J|204|6100|B|0
20170112|BCAP|MNC Kapital Indonesia Tbk.|1500|0|0|1500|0|0|607.251|0|1490|20000|J|1225|200|B|0
20170112|BCIC|Bank JTrust Indonesia Tbk.|50|0|0|50|0|0|33.74|0|0|0|J|0|0|B|0
20170112|BCIP|Bumi Citra Permai Tbk.|250|270|238|238|50449200|13002202000|216.364|0|240|89200|J|238|1912800|B|0
20170112|BDMN|Bank Danamon Indonesia Tbk.|3690|3760|3680|3750|1267500|4718947000|2.118|0|3750|198700|J|3700|100|B|0
20170112|BEKS|Bank Pembangunan Daerah Banten Tbk.|61|62|60|61|290377600|17722452800|265.114|0|61|9004300|J|60|9827610|B|0
20170112|BEST|Bekasi Fajar Industrial Estate Tbk.|260|282|260|276|168356900|46214377600|162.353|0|278|1647500|J|276|3207400|B|0
20170112|BFIN|BFI Finance  Indonesia Tbk.|3500|0|0|3500|0|0|1793.621|0|3500|41300|J|3300|200|B|0
20170112|BGTG|Bank Ganesha Tbk.|76|83|73|76|2914700|225508400|73.786|0|77|5400|J|76|100000|B|0
20170112|BHIT|MNC Investama Tbk.|135|140|134|135|27827500|3770771300|394.795|0|136|3076300|J|135|3340500|B|0
20170112|BIKA|Binakarya Jaya Abadi Tbk.|496|494|486|486|50200|24552000|48.6|0|494|12200|J|486|13700|B|0
20170112|BIMA|Primarindo Asia Infrastructure Tbk.|190|0|0|190|0|0|46.685|0|166|100|J|126|10000|B|0
20170112|BINA|Bank Ina Perdana Tbk.|488|510|420|420|2689200|1274128200|183.566|0|420|281800|J|410|10300|B|0
20170112|BIPI|Benakat Integra Tbk.|101|113|99|107|724062200|77407840100|76.429|0|107|1728800|J|106|7585300|B|0
20170112|BIPP|Bhuwanatala Indah Permai Tbk.|95|94|93|94|600|56300|39.199|0|94|30800|J|92|1300|B|0
20170112|BIPP-W|Waran Seri III Bhuwanatala Indah Permai|18|20|20|20|500|10000|2000|0|20|473600|J|19|5500|B|0
20170112|BIPP-W2|Waran Seri IV Bhuwanatala Indah Permai T|1|0|0|1|0|0|100|0|0|0|J|5|200|B|0
20170112|BIRD|Blue Bird Tbk.|2890|2900|2850|2900|47700|137487000|44.615|0|2900|108900|J|2890|500|B|0
20170112|BISI|BISI International Tbk.|1790|1790|1740|1780|290500|510764000|890|0|1780|40700|J|1775|100|B|0
20170112|BJBR|Bank Pembangunan Daerah Jawa Barat dan B|2870|2900|2800|2810|8991200|25512880000|468.333|0|2820|26700|J|2810|63300|B|0
20170112|BJTM|Bank Pembangunan Daerah Jawa Timur Tbk.|625|630|615|615|44042600|27313447000|143.023|0|620|9256000|J|615|2874500|B|0
20170112|BKDP|Bukit Darmo Property Tbk|62|0|0|62|0|0|51.667|0|70|9900|J|63|20000|B|0
20170112|BKSL|Sentul City Tbk.|90|93|89|91|191764300|17520011900|6.288|0|92|2|J|91|4670800|B|0
20170112|BKSW|Bank QNB Indonesia Tbk.|356|356|356|356|100|35600|642.622|0|350|5000|J|282|10000|B|0
20170112|BLTA|Berlian Laju Tanker Tbk|196|0|0|196|0|0|2.579|0|0|0|J|0|0|B|0
20170112|BLTZ|Graha Layar Prima Tbk.|8600|8900|8600|8600|15200|132740000|286.667|0|8600|300|J|8500|1500|B|0
20170112|BMAS|Bank Maspion Indonesia Tbk.|400|430|398|398|22400|8965600|124.375|0|398|12100|J|352|1000|B|0
20170112|BMRI|Bank Mandiri (Persero) Tbk.|11375|11475|11300|11300|7284000|83010027500|1702.492|0|11350|800|J|11300|260600|B|11400
20170112|BMSR|Bintang Mitra Semestaraya Tbk|125|0|0|125|0|0|25|0|126|100|J|116|30000|B|0
20170112|BMTR|Global Mediacom Tbk.|655|660|645|645|15843700|10312758500|524.988|0|650|895700|J|645|619400|B|655
20170112|BNBA|Bank Bumi Arta Tbk.|195|195|195|195|100000|19500000|121.875|0|195|10000|J|183|100000|B|0
20170112|BNBR|Bakrie & Brothers Tbk|50|50|50|50|600|30000|1.719|0|50|2|J|0|0|B|0
20170112|BNGA|Bank CIMB Niaga Tbk.|910|915|880|880|6799700|6059611500|6.497|0|885|10200|J|880|1209800|B|0
20170112|BNII|Bank Maybank Indonesia Tbk.|346|394|346|378|79008900|29855661400|4.468|0|380|671800|J|378|3678500|B|0
20170112|BNLI|Bank Permata Tbk.|530|530|520|525|6569100|3459122500|5.535|0|530|595800|J|525|681400|B|0
20170112|BOGA|Bintang Oto Global Tbk.|384|388|382|384|13492100|5196798200|372.816|0|386|192600|J|384|350100|B|0
20170112|BOGA-W|Waran Seri I Bintang Oto Global Tbk.|185|193|182|185|85700|15947700|18500|0|193|14100|J|185|4200|B|0
20170112|BOLT|Garuda Metalindo Tbk.|815|815|800|810|2346700|1904369000|147.273|0|815|16800|J|810|8400|B|0
20170112|BORN|Borneo Lumbung Energi & Metal Tbk.|50|0|0|50|0|0|4.274|0|0|0|J|0|0|B|0
20170112|BPFI|Batavia Prosperindo Finance Tbk.|500|0|0|500|0|0|479.566|0|0|0|J|376|100|B|0
20170112|BPII|Batavia Prosperindo Internasional Tbk.|3500|0|0|3500|0|0|700|0|0|0|J|0|0|B|0
20170112|BRAM|Indo Kordsa Tbk.|6350|6350|5200|6200|3300|18590000|241.297|0|6200|800|J|5200|3000|B|0
20170112|BRAU|Berau Coal Energy Tbk.|82|0|0|82|0|0|20.5|0|0|0|J|0|0|B|0
20170112|BRMS|Bumi Resources Minerals Tbk.|82|86|75|75|840964900|67448945000|11.811|0|75|6804400|J|74|7357400|B|0
20170112|BRNA|Berlina Tbk.|1070|1060|1050|1050|91500|96400000|787.815|0|1050|8500|J|1045|37500|B|0
20170112|BRPT|Barito Pacific Tbk.|1650|1685|1640|1665|21058400|35127498500|65.196|0|1670|7000|J|1665|30700|B|0
20170112|BSDE|Bumi Serpong Damai Tbk.|1720|1750|1725|1735|23310700|40533617000|339.86|0|1740|280300|J|1735|3888900|B|1725
20170112|BSIM|Bank Sinarmas Tbk.|850|860|810|840|64900|54972000|572.913|0|840|2000|J|810|60600|B|0
20170112|BSIM-W2|Waran Seri II Bank Sinarmas Tbk.|570|585|585|585|200000|117000000|58500|0|585|200000|J|575|50000|B|0
20170112|BSIM-W3|Waran Seri III Bank Sinarmas Tbk.|210|0|0|210|0|0|21000|0|230|500000|J|222|50000|B|0
20170112|BSSR|Baramulti Suksessarana Tbk.|1270|0|0|1270|0|0|65.128|0|1270|2100|J|995|2000|B|0
20170112|BSWD|Bank Of India Indonesia Tbk.|2050|0|0|2050|0|0|1530.65|0|2000|500|J|0|0|B|0
20170112|BTEK|Bumi Teknokultura Unggul Tbk|1395|1330|1200|1205|241600|293337500|1156.796|0|1300|5000|J|1205|46000|B|0
20170112|BTEL|Bakrie Telecom Tbk.|50|0|0|50|0|0|46.913|0|50|4|J|0|0|B|0
20170112|BTON|Betonjaya Manunggal Tbk.|125|122|121|122|22200|2705400|407.441|0|125|3300|J|121|27500|B|0
20170112|BTPN|Bank Tabungan Pensiunan Nasional Tbk.|2590|2590|2580|2590|11700|30190000|501.392|0|2630|2500|J|2590|1600|B|0
20170112|BUDI|Budi Starch & Sweetener Tbk.|95|99|95|96|8891000|867940100|52.03|0|97|470500|J|96|2378600|B|0
20170112|BUKK|Bukaka Teknik Utama Tbk.|740|750|700|745|2800|2061000|126.271|0|745|6900|J|710|200|B|0
20170112|BULL|Buana Listya Tama Tbk.|150|158|148|149|15137700|2317894400|12.016|0|150|71500|J|149|52600|B|0
20170112|BUMI|Bumi Resources Tbk.|368|396|362|370|2237346500|853669571800|21.474|0|372|8306500|J|370|1749700|B|0
20170112|BUVA|Bukit Uluwatu Villa Tbk.|595|595|565|595|27100|15469500|228.846|0|595|99200|J|575|1900|B|0
20170112|BVIC|Bank Victoria International Tbk.|106|120|107|107|200200|22092500|101.179|0|109|70000|J|107|4500|B|0
20170112|BWPT|Eagle High Plantations Tbk.|276|282|274|276|57889900|16100461200|60.364|0|278|1364700|J|276|1853900|B|0
20170112|BYAN|Bayan Resources Tbk.|5900|0|0|5900|0|0|101.724|0|6000|16000|J|4750|100|B|0
20170112|CANI|Capitol Nusantara Indonesia Tbk.|980|980|850|880|64500|57819500|440|0|915|2500|J|880|3300|B|0
20170112|CASA|Capital Financial Indonesia Tbk.|448|456|446|456|71324300|32171682800|350.769|0|456|1032900|J|454|57100|B|0
20170112|CASA-W|Waran Seri I Capital Financial Indonesia|296|296|296|296|100|29600|29600|0|350|1000|J|298|20000|B|0
20170112|CASS|Cardig Aero Services Tbk.|850|850|850|850|5000|4250000|212.5|0|930|1500|J|845|5000|B|0
20170112|CEKA|Wilmar Cahaya Indonesia Tbk.|1355|1355|1300|1345|53900|71930500|277.893|0|1345|9000|J|1335|3500|B|0
20170112|CENT|Centratama Telekomunikasi Indonesia Tbk.|136|158|130|152|433135100|62840931200|972.8|0|153|626800|J|152|4648400|B|0
20170112|CFIN|Clipan Finance Indonesia Tbk.|250|270|250|258|912100|233806000|20.189|0|258|3800|J|256|209700|B|0
20170112|CINT|Chitose Internasional Tbk.|314|316|312|314|4013800|1262283000|95.152|0|314|97800|J|312|115000|B|0
20170112|CITA|Cita Mineral Investindo Tbk.|900|0|0|900|0|0|3265.839|0|0|0|J|0|0|B|0
20170112|CKRA|Cakra Mineral Tbk.|70|70|67|70|248600|16913500|31.16|0|70|44100|J|68|1500|B|0
20170112|CLPI|Colorpak Indonesia Tbk.|970|990|945|960|18600|17702500|480|0|975|2900|J|960|88800|B|0
20170112|CMNP|Citra Marga Nusaphala Persada Tbk.|1580|1595|1560|1570|142800|225083000|150.231|0|1570|8100|J|1565|10600|B|0
20170112|CMPP|Rimau Multi Putra Pratama Tbk.|103|103|103|103|9500|978500|16.796|0|106|300|J|103|67400|B|0
20170112|CNKO|Exploitasi Energi Indonesia Tbk.|52|53|51|51|21355800|1099395500|3.354|0|52|7139200|J|51|3661260|B|0
20170112|CNTB|Saham Seri B ( Centex Tbk )|250|0|0|250|0|0|0|0|0|0|J|226|200|B|0
20170112|CNTX|Century Textile Industry Tbk.|870|0|0|870|0|0|1581.818|0|835|300|J|675|3000|B|0
20170112|COWL|Cowell Development Tbk.|1090|1100|1085|1085|2479100|2705667000|834.615|0|1085|80600|J|1080|214000|B|0
20170112|CPGT|Citra Maharlika Nusantara Corpora Tbk.|50|50|50|50|4100|205000|26.316|0|50|1|J|0|0|B|0
20170112|CPIN|Charoen Pokphand Indonesia Tbk|3140|3190|3140|3190|5354500|16973528000|14528.396|0|3190|176200|J|3160|5000|B|3140
20170112|CPRO|Central Proteina Prima Tbk.|50|51|50|50|91958700|4598735100|45.455|0|50|6397300|J|0|0|B|0
20170112|CSAP|Catur Sentosa Adiprana Tbk.|505|510|500|510|3065100|1556699000|257.361|0|510|20100|J|505|48100|B|0
20170112|CTBN|Citra Tubindo Tbk.|5200|0|0|5200|0|0|4346.009|0|0|0|J|0|0|B|0
20170112|CTRA|Ciputra Development Tbk.|1275|1300|1265|1270|18554000|23674468500|284.346|0|1275|545400|J|1270|70200|B|0
20170112|CTRP|Ciputra Property Tbk.|685|695|675|690|5130100|3511378500|101.144|0|690|181400|J|685|20500|B|0
20170112|CTRS|Ciputra Surya Tbk.|2720|2740|2620|2710|571200|1545798000|1112.799|0|2710|4500|J|2700|50000|B|0
20170112|CTTH|Citatah Tbk.|83|0|0|83|0|0|3.495|0|83|50000|J|75|1500|B|0
20170112|DAJK|Dwi Aneka Jaya Kemasindo Tbk.|50|50|50|50|35800|1790000|10.638|0|50|2897000|J|0|0|B|0
20170112|DART|Duta Anggada Realty Tbk.|370|0|0|370|0|0|68.399|0|380|9000|J|330|2000|B|0
20170112|DAYA|Duta Intidaya Tbk.|191|195|191|195|11800|2273000|108.333|0|195|514300|J|191|24000|B|0
20170112|DEFI|Danasupra Erapacific Tbk|765|770|760|770|6400|4891000|1545.502|0|770|300|J|765|600|B|0
20170112|DEWA|Darma Henwa Tbk|53|56|51|52|697638500|37858228100|17.156|0|53|3|J|52|8903400|B|0
20170112|DGIK|Nusa Konstruksi Enjiniring Tbk.|61|65|60|60|11668600|723914300|26.667|0|61|140000|J|60|1116800|B|0
20170112|DILD|Intiland Development Tbk.|472|494|464|492|82102400|39412793200|85.735|0|492|1236800|J|490|7499900|B|0
20170112|DKFT|Central Omega Resources Tbk.|404|430|404|404|4210900|1733388000|1037.76|0|404|215500|J|402|52400|B|0
20170112|DLTA|Delta Djakarta Tbk.|4580|4600|4560|4580|15700|71906000|27377.608|0|4580|5900|J|4520|2100|B|0
20170112|DMAS|Puradelta Lestari Tbk.|218|228|218|220|48687400|10882856400|104.762|0|222|550000|J|220|4827400|B|0
20170112|DNAR|Bank Dinar Indonesia Tbk.|284|328|300|306|801100|256202200|278.182|0|324|100|J|306|43100|B|0
20170112|DNET|Indoritel Makmur Internasional Tbk.|1100|1130|1050|1130|5300|5581000|992.63|0|1130|10000|J|1100|500000|B|0
20170112|DOID|Delta Dunia Makmur Tbk.|535|545|525|525|19130700|10208512000|710.766|0|530|405800|J|525|1115000|B|0
20170112|DPNS|Duta Pertiwi Nusantara Tbk.|404|396|396|396|100|39600|128.663|0|398|100|J|368|3200|B|0
20170112|DPUM|Dua Putra Utama Makmur Tbk.|555|570|550|560|1833000|1013328500|101.818|0|560|42100|J|555|15000|B|0
20170112|DSFI|Dharma Samudera Fishing Industries Tbk.|164|170|160|161|12697800|2099040700|91.628|0|163|29900|J|161|342500|B|0
20170112|DSNG|Dharma Satya Nusantara Tbk.|540|545|535|545|728900|393166500|147.297|0|540|100|J|535|2900|B|0
20170112|DSSA|Dian Swastatika Sentosa Tbk|5550|0|0|5550|0|0|370|0|6600|100|J|4500|100|B|0
20170112|DUTI|Duta Pertiwi Tbk|5800|0|0|5800|0|0|583.325|0|6350|1000|J|5400|1000|B|0
20170112|DVLA|Darya-Varia Laboratoria Tbk.|1745|0|0|1745|0|0|642.32|0|1720|10000|J|1710|10000|B|0
20170112|DYAN|Dyandra Media International Tbk.|59|61|59|60|2942400|176299100|17.143|0|61|1722900|J|60|4014700|B|0
20170112|ECII|Electronic City Indonesia Tbk.|650|675|675|675|10000|6750000|16.667|0|675|3000|J|600|100|B|0
20170112|EKAD|Ekadharma International Tbk.|575|585|575|585|337400|195601000|1485.073|0|585|8400|J|580|11000|B|0
20170112|ELSA|Elnusa Tbk.|434|444|434|438|24231300|10626136400|109.5|0|440|1037900|J|438|55300|B|440
20170112|ELTY|Bakrieland Development Tbk.|50|50|50|50|530700|26535000|10.308|0|50|9|J|0|0|B|0
20170112|EMDE|Megapolitan Developments Tbk.|140|141|141|141|5000|705000|56.4|0|143|10000|J|141|2500|B|0
20170112|EMTK|Elang Mahkota Teknologi Tbk.|8400|0|0|8400|0|0|1166.667|0|8800|100|J|8400|300|B|0
20170112|ENRG|Energi Mega Persada Tbk.|50|50|50|50|7053500|352675000|33.349|0|50|4|J|0|0|B|0
20170112|EPMT|Enseval Putera Megatrading Tbk.|2920|2900|2900|2900|1000|2900000|2028.979|0|2980|2000|J|2810|1000|B|0
20170112|ERAA|Erajaya Swasembada Tbk.|615|625|610|625|1504900|930666000|62.5|0|625|126500|J|620|72600|B|0
20170112|ERTX|Eratex Djaja Tbk.|166|157|140|157|16000|2272000|66.635|0|166|2000|J|157|109600|B|0
20170112|ESSA|Surya Esa Perkasa Tbk.|1500|1500|1500|1500|11000|16500000|245.902|0|1650|5000|J|1400|25000|B|0
20170112|ESTI|Ever Shine Tex Tbk.|95|0|0|95|0|0|38.151|0|115|2500|J|75|10000|B|0
20170112|ETWA|Eterindo Wahanatama Tbk|88|86|81|81|101600|8293700|6.671|0|81|27700|J|80|200|B|0
20170112|EXCL|XL Axiata Tbk.|2690|2770|2670|2770|6775600|18460609000|140.58|0|2770|183500|J|2760|100000|B|0
20170112|FAST|Fast Food Indonesia Tbk.|1500|1500|1440|1490|1400|2041500|2343.32|0|1485|200|J|1450|200|B|0
20170112|FASW|Fajar Surya Wisesa Tbk.|4080|4120|4080|4110|131700|539649000|941.883|0|4120|11600|J|4110|8600|B|0
20170112|FISH|FKS Multi Agro Tbk.|4590|0|0|4590|0|0|3672|0|4400|1800|J|0|0|B|0
20170112|FMII|Fortune Mate Indonesia Tbk|510|510|510|510|209500|106845000|510|0|510|17200|J|440|5000|B|0
20170112|FORU|Fortune Indonesia Tbk|260|250|250|250|4900|1225000|192.308|0|278|500|J|252|1000|B|0
20170112|FPNI|Lotte Chemical Titan Tbk.|127|128|123|125|53700|6676900|37.916|0|126|6000|J|123|900|B|0
20170112|FREN|Smartfren Telecom Tbk.|57|59|57|57|602900|34720800|3.167|0|58|400000|J|57|280800|B|0
20170112|GAMA|Gading Development Tbk.|50|50|50|50|100|5000|47.619|0|50|9663900|J|0|0|B|0
20170112|GDST|Gunawan Dianjaya Steel Tbk.|118|120|117|118|1770400|209232800|73.75|0|118|135000|J|117|394700|B|0
20170112|GDYR|Goodyear Indonesia Tbk.|1920|0|0|1920|0|0|1536|0|2200|15000|J|0|0|B|0
20170112|GEMA|Gema Grahasarana Tbk.|410|420|410|420|33300|13933000|186.667|0|420|500|J|410|9500|B|0
20170112|GEMS|Golden Energy Mines Tbk.|2800|2800|2770|2800|37500|104069000|112|0|2800|33500|J|2520|100|B|0
